Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
0	Node_1	0.00	265	None	games.catan.CatanGameState@b406638	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	None	(Deep 5) Trade p0 to p3: 1 GRAIN for 2 LUMBER
1	Node_2	0.00	132	Node_1	games.catan.CatanGameState@45a9f60b	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 5) Trade p0 to p3: 1 GRAIN for 1 LUMBER	p0 rejects trade
1	Node_3	0.00	133	Node_1	games.catan.CatanGameState@46b87900	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 5) Trade p0 to p3: 1 GRAIN for 2 LUMBER	p0 accepts trade (p0 to p3 : 1 GRAIN for 0 LUMBER)
2	Node_4	0.00	44	Node_2	games.catan.CatanGameState@aeceb3bc	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 0) p0 counter-offers trade	(Deep 1) p0 counter-offers trade: 1 resources to be offered.
2	Node_5	0.00	44	Node_2	games.catan.CatanGameState@a8d752ef	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 rejects trade	(Deep 0) Trade p0 to ?
2	Node_6	0.00	43	Node_2	games.catan.CatanGameState@e214f8	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 accepts trade (p0 to p3 : 1 GRAIN for 0 LUMBER)	DoNothing
2	Node_7	0.00	44	Node_3	games.catan.CatanGameState@b5cfa22e	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 0) p0 counter-offers trade	(Deep 1) p0 counter-offers trade: 1 resources to be offered.
2	Node_8	0.00	44	Node_3	games.catan.CatanGameState@13952132	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 rejects trade	DoNothing
2	Node_9	0.00	44	Node_3	games.catan.CatanGameState@a6068956	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 accepts trade (p0 to p3 : 1 GRAIN for 0 LUMBER)	DoNothing
3	Node_10	0.00	43	Node_4	games.catan.CatanGameState@7d014eb1	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 1) p0 counter-offers trade: 1 resources to be offered.	(Deep 2) p0 counter-offers trade: 1 for 2
3	Node_11	0.00	14	Node_5	games.catan.CatanGameState@753c3628	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	DoNothing	DoNothing
3	Node_12	0.00	14	Node_5	games.catan.CatanGameState@5b91a166	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:KNIGHT_CARD	p0 moves robber to x=2 y=2
3	Node_13	0.00	15	Node_5	games.catan.CatanGameState@ad4758b1	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 0) Trade p0 to ?	(Deep 1) Trade p0 to p3: X ? for Y ?
3	Node_14	0.00	21	Node_6	games.catan.CatanGameState@81bc7686	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	DoNothing	(Deep 0) Trade p1 to ?
3	Node_15	0.00	21	Node_6	games.catan.CatanGameState@e89ec6c	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 plays Dev:KNIGHT_CARD	p0 moves robber to x=1 y=3
