Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
0	Node_1	0.00	320	None	games.catan.CatanGameState@a1b6b95f	{"SCORE":1.0,"SCORE_ADV":2.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.0}	0.100	None	p0 Buy:Road (x=5 y=3 edge=4)
1	Node_2	0.199	107	Node_1	games.catan.CatanGameState@1f9c2051	{"SCORE":1.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.100	p0 Buy:Road (x=5 y=3 edge=4)	p1 settles (x=1 y=2 vertex=2)
1	Node_3	0.199	106	Node_1	games.catan.CatanGameState@bb8f6a92	{"SCORE":1.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.100	p0 Buy:Road (x=4 y=2 edge=0)	p1 settles (x=4 y=4 vertex=1)
1	Node_4	0.199	107	Node_1	games.catan.CatanGameState@18316021	{"SCORE":1.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.100	p0 Buy:Road (x=5 y=2 edge=2)	p1 settles (x=2 y=2 vertex=0)
2	Node_5	0.200	2	Node_2	games.catan.CatanGameState@e5e4bf4	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=2 y=5 vertex=1)	p1 Buy:Road (x=2 y=5 edge=0)
2	Node_6	0.200	2	Node_2	games.catan.CatanGameState@f338b5a8	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=3 y=1 vertex=0)	p1 Buy:Road (x=3 y=0 edge=1)
2	Node_7	0.200	2	Node_2	games.catan.CatanGameState@3c025558	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=4 y=4 vertex=2)	p1 Buy:Road (x=4 y=4 edge=1)
2	Node_8	0.200	2	Node_2	games.catan.CatanGameState@aee3b9a1	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=1 y=2 vertex=1)	p1 Buy:Road (x=2 y=3 edge=4)
2	Node_9	0.200	2	Node_2	games.catan.CatanGameState@df7e5d6e	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=1 y=4 vertex=2)	p1 Buy:Road (x=2 y=5 edge=3)
2	Node_10	0.200	2	Node_2	games.catan.CatanGameState@de52dca	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=2 y=5 vertex=3)	p1 Buy:Road (x=2 y=5 edge=2)
2	Node_11	0.200	2	Node_2	games.catan.CatanGameState@63c3bc75	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=4 y=1 vertex=5)	p1 Buy:Road (x=4 y=0 edge=2)
2	Node_12	0.200	2	Node_2	games.catan.CatanGameState@83e1416	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=4 y=4 vertex=0)	p1 Buy:Road (x=5 y=3 edge=1)
2	Node_13	0.200	2	Node_2	games.catan.CatanGameState@ded27c9a	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=1 y=2 vertex=5)	p1 Buy:Road (x=1 y=2 edge=4)
2	Node_14	0.200	2	Node_2	games.catan.CatanGameState@64bec819	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=3 y=4 vertex=1)	p1 Buy:Road (x=4 y=5 edge=4)
2	Node_15	0.200	2	Node_2	games.catan.CatanGameState@597ff381	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=1 y=2 vertex=3)	p1 Buy:Road (x=1 y=2 edge=2)
2	Node_16	0.200	2	Node_2	games.catan.CatanGameState@2fa34b7a	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=1 y=4 vertex=0)	p1 Buy:Road (x=2 y=3 edge=1)
2	Node_17	0.200	2	Node_2	games.catan.CatanGameState@b666ead2	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=3 y=2 vertex=1)	p1 Buy:Road (x=4 y=3 edge=4)
2	Node_18	0.200	3	Node_2	games.catan.CatanGameState@22a4af89	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=1 y=3 vertex=2)	p1 Buy:Road (x=1 y=3 edge=1)
2	Node_19	0.200	2	Node_2	games.catan.CatanGameState@d64c8b7	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.002}	0.200	p1 settles (x=1 y=3 vertex=4)	p1 Buy:Road (x=1 y=3 edge=3)
