Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
0	Node_1	0.200	346	None	games.catan.CatanGameState@d4f75aed	{"SCORE":0.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.0}	0.00	None	p0 settles (x=2 y=4 vertex=4) and builds road (edge=3)
1	Node_2	0.200	2	Node_1	games.catan.CatanGameState@39c8ba48	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=0 y=4 vertex=0) and builds road (edge=5)	p1 settles (x=3 y=2 vertex=2) and builds road (edge=1)
1	Node_3	0.200	3	Node_1	games.catan.CatanGameState@97439813	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=3 y=3 vertex=2) and builds road (edge=1)	p1 settles (x=1 y=2 vertex=2) and builds road (edge=1)
1	Node_4	0.200	3	Node_1	games.catan.CatanGameState@f480fc74	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=1 y=0 vertex=2) and builds road (edge=1)	p1 settles (x=4 y=4 vertex=4) and builds road (edge=3)
1	Node_5	0.200	2	Node_1	games.catan.CatanGameState@46a27106	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=2 y=4 vertex=1) and builds road (edge=0)	p1 settles (x=4 y=5 vertex=3) and builds road (edge=2)
1	Node_6	0.200	2	Node_1	games.catan.CatanGameState@865c7c29	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=4 y=2 vertex=3) and builds road (edge=2)	p1 settles (x=4 y=4 vertex=3) and builds road (edge=2)
1	Node_7	0.200	2	Node_1	games.catan.CatanGameState@2afaecae	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=2 y=5 vertex=4) and builds road (edge=3)	p1 settles (x=4 y=1 vertex=5) and builds road (edge=4)
1	Node_8	0.200	2	Node_1	games.catan.CatanGameState@4cca5a78	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=4 y=4 vertex=1) and builds road (edge=0)	p1 settles (x=4 y=5 vertex=3) and builds road (edge=2)
1	Node_9	0.200	3	Node_1	games.catan.CatanGameState@29a088c4	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=2 y=1 vertex=1) and builds road (edge=0)	p1 settles (x=3 y=0 vertex=2) and builds road (edge=1)
1	Node_10	0.200	2	Node_1	games.catan.CatanGameState@3430b683	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=4 y=5 vertex=3) and builds road (edge=2)	p1 settles (x=2 y=3 vertex=3) and builds road (edge=2)
1	Node_11	0.200	2	Node_1	games.catan.CatanGameState@fd9b625e	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=2 y=2 vertex=4) and builds road (edge=3)	p1 settles (x=0 y=2 vertex=1) and builds road (edge=0)
1	Node_12	0.200	3	Node_1	games.catan.CatanGameState@7993c837	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=4 y=2 vertex=0) and builds road (edge=5)	p1 settles (x=2 y=2 vertex=4) and builds road (edge=3)
1	Node_13	0.200	3	Node_1	games.catan.CatanGameState@f2c3d00f	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=3 y=6 vertex=0) and builds road (edge=5)	p1 settles (x=5 y=3 vertex=1) and builds road (edge=0)
1	Node_14	0.200	2	Node_1	games.catan.CatanGameState@4657fc16	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=1 y=4 vertex=5) and builds road (edge=4)	p1 settles (x=3 y=1 vertex=2) and builds road (edge=1)
1	Node_15	0.200	3	Node_1	games.catan.CatanGameState@690e5db0	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=1 y=3 vertex=2) and builds road (edge=1)	p1 settles (x=3 y=3 vertex=2) and builds road (edge=1)
1	Node_16	0.200	2	Node_1	games.catan.CatanGameState@bedfb3e7	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=1 y=3 vertex=0) and builds road (edge=5)	p1 settles (x=4 y=3 vertex=1) and builds road (edge=0)
1	Node_17	0.200	3	Node_1	games.catan.CatanGameState@38ca66bf	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=3 y=0 vertex=2) and builds road (edge=1)	p1 settles (x=3 y=1 vertex=2) and builds road (edge=1)
1	Node_18	0.200	3	Node_1	games.catan.CatanGameState@ddcd501b	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=5 y=4 vertex=5) and builds road (edge=4)	p1 settles (x=2 y=6 vertex=0) and builds road (edge=5)
1	Node_19	0.200	2	Node_1	games.catan.CatanGameState@8efd606d	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=3 y=1 vertex=5) and builds road (edge=4)	p1 settles (x=4 y=1 vertex=2) and builds road (edge=1)
1	Node_20	0.200	2	Node_1	games.catan.CatanGameState@de1ebb8a	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=5 y=3 vertex=2) and builds road (edge=1)	p1 settles (x=3 y=1 vertex=5) and builds road (edge=4)
1	Node_21	0.200	2	Node_1	games.catan.CatanGameState@cc2d4ae0	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=3 y=4 vertex=4) and builds road (edge=3)	p1 settles (x=2 y=1 vertex=4) and builds road (edge=3)
1	Node_22	0.200	3	Node_1	games.catan.CatanGameState@75434dc4	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=5 y=1 vertex=4) and builds road (edge=3)	p1 settles (x=3 y=3 vertex=1) and builds road (edge=0)
1	Node_23	0.200	2	Node_1	games.catan.CatanGameState@518816ee	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=3 y=3 vertex=3) and builds road (edge=2)	p1 settles (x=1 y=4 vertex=2) and builds road (edge=1)
1	Node_24	0.200	2	Node_1	games.catan.CatanGameState@541f30d7	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=5 y=3 vertex=0) and builds road (edge=5)	p1 settles (x=5 y=3 vertex=2) and builds road (edge=1)
1	Node_25	0.200	3	Node_1	games.catan.CatanGameState@d91619c4	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p0 settles (x=6 y=3 vertex=4) and builds road (edge=3)	p1 settles (x=2 y=3 vertex=3) and builds road (edge=2)
